1.1.2.4.4.01.00;EMPRÉSTIMOS CONCEDIDOS;D;S;Devedora;Superior
1.1.2.4.4.01.01;DEVEDORES POR EMPRÉSTIMOS CONCEDIDOS;D;A;Devedora;Último
1.1.2.4.4.02.00;FINANCIAMENTOS CONCEDIDOS;D;S;Devedora;Superior
1.1.2.4.4.02.01;DEVEDORES POR FINANCIAMENTOS CONCEDIDOS;D;A;Devedora;Último
1.1.2.4.4.03.00;JUROS E ENCARGOS SOBRE EMPRÉSTIMOS E FINANCIAMENTOS CONCEDIDOS A RECEBER;D;S;Devedora;Superior
1.1.2.4.4.03.01;JUROS E ENCARGOS SOBRE EMPRÉSTIMOS CONCEDIDOS A RECEBER;D;A;Devedora;Último
1.1.2.4.4.03.02;JUROS E ENCARGOS SOBRE FINANCIAMENTOS CONCEDIDOS A RECEBER;D;A;Devedora;Último
1.1.2.4.4.07.00;EMPRÉSTIMOS E FINANCIAMENTOS CONCEDIDOS COM RECURSOS PREVIDENCIÁRIOS;D;S;Devedora;Superior
1.1.2.4.4.07.01;EMPRÉSTIMOS A RECEBER - RPPS;D;A;Devedora;Último
1.1.2.4.4.07.02;FINANCIAMENTOS A RECEBER - RPPS;D;A;Devedora;Último
1.1.2.4.4.07.03;JUROS E ENCARGOS SOBRE EMPRÉSTIMOS A RECEBER - RPPS;D;A;Devedora;Último
1.1.2.4.4.07.04;JUROS E ENCARGOS SOBRE FINANCIAMENTOS A RECEBER - RPPS;D;A;Devedora;Último
1.1.2.4.4.08.00;PROGRAMA DE REESTRUTURAÇÃO FISCAL;D;S;Devedora;Superior
1.1.2.4.4.08.01;PROGRAMA DE REESTRUTURAÇÃO FISCAL - CRÉDITOS A RECEBER;D;A;Devedora;Último
1.1.2.4.4.08.02;JUROS E ENCARGOS A RECEBER - PROGRAMA DE REESTRUTURAÇÃO FISCAL;D;A;Devedora;Último
1.1.2.4.4.99.00;OUTROS - EMPRESTIMOS E FINANCIAMENTOS CONCEDIDOS;D;A;Devedora;Último
1.1.2.4.5.00.00;EMPRÉSTIMOS E FINANCIAMENTOS CONCEDIDOS-INTER OFSS - MUNICÍPIO;D;S;Devedora;Superior
1.1.2.4.5.01.00;EMPRÉSTIMOS CONCEDIDOS;D;S;Devedora;Superior
1.1.2.4.5.01.01;DEVEDORES POR EMPRÉSTIMOS CONCEDIDOS;D;A;Devedora;Último
1.1.2.4.5.02.00;FINANCIAMENTOS CONCEDIDOS;D;S;Devedora;Superior
1.1.2.4.5.02.01;DEVEDORES POR FINANCIAMENTOS CONCEDIDOS;D;A;Devedora;Último
1.1.2.4.5.03.00;JUROS E ENCARGOS SOBRE EMPRÉSTIMOS E FINANCIAMENTOS CONCEDIDOS A RECEBER;D;S;Devedora;Superior
1.1.2.4.5.03.01;JUROS E ENCARGOS SOBRE EMPRÉSTIMOS CONCEDIDOS A RECEBER;D;A;Devedora;Último
1.1.2.4.5.03.02;JUROS E ENCARGOS SOBRE FINANCIAMENTOS CONCEDIDOS A RECEBER;D;A;Devedora;Último
1.1.2.4.5.07.00;EMPRÉSTIMOS E FINANCIAMENTOS CONCEDIDOS COM RECURSOS PREVIDENCIÁRIOS;D;S;Devedora;Superior
1.1.2.4.5.07.01;EMPRÉSTIMOS A RECEBER - RPPS;D;A;Devedora;Último
1.1.2.4.5.07.02;FINANCIAMENTOS A RECEBER - RPPS;D;A;Devedora;Último
1.1.2.4.5.07.03;JUROS E ENCARGOS SOBRE EMPRÉSTIMOS A RECEBER - RPPS;D;A;Devedora;Último
1.1.2.4.5.07.04;JUROS E ENCARGOS SOBRE FINANCIAMENTOS A RECEBER - RPPS;D;A;Devedora;Último
1.1.2.4.5.08.00;PROGRAMA DE REESTRUTURAÇÃO FISCAL;D;S;Devedora;Superior
1.1.2.4.5.08.01;PROGRAMA DE REESTRUTURAÇÃO FISCAL - CRÉDITOS A RECEBER;D;A;Devedora;Último
1.1.2.4.5.08.02;JUROS E ENCARGOS A RECEBER - PROGRAMA DE REESTRUTURAÇÃO FISCAL;D;A;Devedora;Último
1.1.2.4.5.99.00;OUTROS - EMPRESTIMOS E FINANCIAMENTOS CONCEDIDOS;D;A;Devedora;Último
1.1.2.5.0.00.00;DÍVIDA ATIVA TRIBUTÁRIA;D;S;Devedora;Superior
1.1.2.5.1.00.00;DÍVIDA ATIVA TRIBUTÁRIA - CONSOLIDAÇÃO;D;S;Devedora;Superior
1.1.2.5.1.01.00;DÍVIDA ATIVA TRIBUTÁRIA DOS IMPOSTOS;D;S;Devedora;Superior
1.1.2.5.1.01.01;DÍVIDA ATIVA DO IMPOSTO SOBRE A RENDA E PROVENTOS DE QUALQUER NATUREZA;D;A;Devedora;Último
1.1.2.5.1.01.02;DÍVIDA ATIVA DO IPVA;D;A;Devedora;Último
1.1.2.5.1.01.03;DÍVIDA ATIVA DO ITCMD;D;A;Devedora;Último
1.1.2.5.1.01.04;DÍVIDA ATIVA DO ICMS;D;A;Devedora;Último
1.1.2.5.1.01.05;DÍVIDA ATIVA DO IPTU;D;A;Devedora;Último
1.1.2.5.1.01.06;DÍVIDA ATIVA DO ITBI;D;A;Devedora;Último
1.1.2.5.1.01.07;DÍVIDA ATIVA DO ISS;D;A;Devedora;Último
1.1.2.5.1.01.08;DÍVIDA ATIVA DO ITR;D;A;Devedora;Último
1.1.2.5.1.01.99;DÍVIDA ATIVA TRIBUTÁRIA DE OUTROS IMPOSTOS;D;A;Devedora;Último
1.1.2.5.1.02.00;DÍVIDA ATIVA TRIBUTÁRIA DAS TAXAS;D;S;Devedora;Superior
1.1.2.5.1.02.01;DÍVIDA ATIVA DAS TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;D;A;Devedora;Último
1.1.2.5.1.02.02;DÍVIDA ATIVA DAS TAXAS PELA PRESTAÇÃO DE SERVIÇOS;D;A;Devedora;Último
1.1.2.5.1.03.00;DÍVIDA ATIVA DAS CONTRIBUIÇÕES DE MELHORIA;D;S;Devedora;Superior
1.1.2.5.1.03.01;DÍVIDA ATIVA DAS CONTRIBUIÇÕES DE MELHORIA;D;A;Devedora;Último
1.1.2.5.1.04.00;DÍVIDA ATIVA DAS DEMAIS CONTRIBUIÇÕES;D;S;Devedora;Superior
1.1.2.5.1.04.01;DÍVIDA ATIVA DA CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA;D;A;Devedora;Último
1.1.2.5.1.05.00;CRÉDITOS NÃO PREVIDENCIÁRIOS INSCRITOS;D;A;Devedora;Último
1.1.2.5.1.06.00;CRÉDITOS PREVIDENCIÁRIOS INSCRITOS;D;A;Devedora;Último
1.1.2.5.1.99.00;DEMAIS DÍVIDAS ATIVAS TRIBUTÁRIAS;D;A;Devedora;Último
1.1.2.5.2.00.00;DÍVIDA ATIVA TRIBUTÁRIA - INTRA OFSS;D;S;Devedora;Superior
1.1.2.5.2.01.00;DÍVIDA ATIVA TRIBUTÁRIA DOS IMPOSTOS;D;S;Devedora;Superior
1.1.2.5.2.01.01;DÍVIDA ATIVA DO IMPOSTO SOBRE A RENDA E PROVENTOS DE QUALQUER NATUREZA;D;A;Devedora;Último
1.1.2.5.2.01.02;DÍVIDA ATIVA DO IPVA;D;A;Devedora;Último
1.1.2.5.2.01.03;DÍVIDA ATIVA DO ITCMD;D;A;Devedora;Último
1.1.2.5.2.01.04;DÍVIDA ATIVA DO ICMS;D;A;Devedora;Último
1.1.2.5.2.01.05;DÍVIDA ATIVA DO IPTU;D;A;Devedora;Último
1.1.2.5.2.01.06;DÍVIDA ATIVA DO ITBI;D;A;Devedora;Último
1.1.2.5.2.01.07;DÍVIDA ATIVA DO ISS;D;A;Devedora;Último
1.1.2.5.2.01.08;DÍVIDA ATIVA DO ITR;D;A;Devedora;Último
1.1.2.5.2.01.99;DÍVIDA ATIVA TRIBUTÁRIA DE OUTROS IMPOSTOS;D;A;Devedora;Último
1.1.2.5.2.02.00;DÍVIDA ATIVA TRIBUTÁRIA DAS TAXAS;D;S;Devedora;Superior
1.1.2.5.2.02.01;DÍVIDA ATIVA DAS TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;D;A;Devedora;Último
1.1.2.5.2.02.02;DÍVIDA ATIVA DAS TAXAS PELA PRESTAÇÃO DE SERVIÇOS;D;A;Devedora;Último
1.1.2.5.2.03.00;DÍVIDA ATIVA DAS CONTRIBUIÇÕES DE MELHORIA;D;S;Devedora;Superior
1.1.2.5.2.03.01;DÍVIDA ATIVA DAS CONTRIBUIÇÕES DE MELHORIA;D;A;Devedora;Último
1.1.2.5.2.04.00;DÍVIDA ATIVA DAS DEMAIS CONTRIBUIÇÕES;D;S;Devedora;Superior
1.1.2.5.2.04.01;DÍVIDA ATIVA DA CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA;D;A;Devedora;Último
1.1.2.5.2.99.00;DEMAIS DÍVIDA ATIVA TRIBUTÁRIA;D;A;Devedora;Último
1.1.2.5.3.00.00;DÍVIDA ATIVA TRIBUTÁRIA - INTER OFSS - UNIÃO;D;S;Devedora;Superior
1.1.2.5.3.01.00;DÍVIDA ATIVA TRIBUTÁRIA DOS IMPOSTOS;D;S;Devedora;Superior
1.1.2.5.3.01.01;DÍVIDA ATIVA DO IMPOSTO SOBRE A RENDA E PROVENTOS DE QUALQUER NATUREZA;D;A;Devedora;Último
1.1.2.5.3.01.02;DÍVIDA ATIVA DO IPVA;D;A;Devedora;Último
1.1.2.5.3.01.03;DÍVIDA ATIVA DO ITCMD;D;A;Devedora;Último
1.1.2.5.3.01.04;DÍVIDA ATIVA DO ICMS;D;A;Devedora;Último
1.1.2.5.3.01.05;DÍVIDA ATIVA DO IPTU;D;A;Devedora;Último
1.1.2.5.3.01.06;DÍVIDA ATIVA DO ITBI;D;A;Devedora;Último
1.1.2.5.3.01.07;DÍVIDA ATIVA DO ISS;D;A;Devedora;Último
1.1.2.5.3.01.08;DÍVIDA ATIVA DO ITR;D;A;Devedora;Último
1.1.2.5.3.01.99;DÍVIDA ATIVA TRIBUTÁRIA DE OUTROS IMPOSTOS;D;A;Devedora;Último
1.1.2.5.3.02.00;DÍVIDA ATIVA TRIBUTÁRIA DAS TAXAS;D;S;Devedora;Superior
1.1.2.5.3.02.01;DÍVIDA ATIVA DAS TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;D;A;Devedora;Último
1.1.2.5.3.02.02;DÍVIDA ATIVA DAS TAXAS PELA PRESTAÇÃO DE SERVIÇOS;D;A;Devedora;Último
1.1.2.5.3.03.00;DÍVIDA ATIVA DAS CONTRIBUIÇÕES DE MELHORIA;D;S;Devedora;Superior
1.1.2.5.3.03.01;DÍVIDA ATIVA DAS CONTRIBUIÇÕES DE MELHORIA;D;A;Devedora;Último
1.1.2.5.3.04.00;DÍVIDA ATIVA DAS DEMAIS CONTRIBUIÇÕES;D;S;Devedora;Superior
1.1.2.5.3.04.01;DÍVIDA ATIVA DA CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA;D;A;Devedora;Último
1.1.2.5.3.99.00;DEMAIS DÍVIDAS ATIVAS TRIBUTÁRIAS;D;A;Devedora;Último
1.1.2.5.4.00.00;DÍVIDA ATIVA TRIBUTÁRIA - INTER OFSS - ESTADO;D;S;Devedora;Superior
1.1.2.5.4.01.00;DÍVIDA ATIVA TRIBUTÁRIA DOS IMPOSTOS;D;S;Devedora;Superior
1.1.2.5.4.01.01;DÍVIDA ATIVA DO IMPOSTO SOBRE A RENDA E PROVENTOS DE QUALQUER NATUREZA;D;A;Devedora;Último
1.1.2.5.4.01.02;DÍVIDA ATIVA DO IPVA;D;A;Devedora;Último
1.1.2.5.4.01.03;DÍVIDA ATIVA DO ITCMD;D;A;Devedora;Último
1.1.2.5.4.01.04;DÍVIDA ATIVA DO ICMS;D;A;Devedora;Último
1.1.2.5.4.01.05;DÍVIDA ATIVA DO IPTU;D;A;Devedora;Último
1.1.2.5.4.01.06;DÍVIDA ATIVA DO ITBI;D;A;Devedora;Último
1.1.2.5.4.01.07;DÍVIDA ATIVA DO ISS;D;A;Devedora;Último
1.1.2.5.4.01.08;DÍVIDA ATIVA DO ITR;D;A;Devedora;Último
1.1.2.5.4.01.99;DÍVIDA ATIVA TRIBUTÁRIA DE OUTROS IMPOSTOS;D;A;Devedora;Último
1.1.2.5.4.02.00;DÍVIDA ATIVA TRIBUTÁRIA DAS TAXAS;D;S;Devedora;Superior
1.1.2.5.4.02.01;DÍVIDA ATIVA DAS TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;D;A;Devedora;Último
1.1.2.5.4.02.02;DÍVIDA ATIVA DAS TAXAS PELA PRESTAÇÃO DE SERVIÇOS;D;A;Devedora;Último
1.1.2.5.4.03.00;DÍVIDA ATIVA DAS CONTRIBUIÇÕES DE MELHORIA;D;S;Devedora;Superior
1.1.2.5.4.03.01;DÍVIDA ATIVA DAS CONTRIBUIÇÕES DE MELHORIA;D;A;Devedora;Último
1.1.2.5.4.04.00;DÍVIDA ATIVA DAS DEMAIS CONTRIBUIÇÕES;D;S;Devedora;Superior
1.1.2.5.4.04.01;DÍVIDA ATIVA DA CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA;D;A;Devedora;Último
1.1.2.5.4.99.00;DEMAIS DÍVIDAS ATIVAS TRIBUTÁRIAS;D;A;Devedora;Último
1.1.2.5.5.00.00;DÍVIDA ATIVA TRIBUTÁRIA - INTER OFSS - MUNICÍPIO;D;S;Devedora;Superior
1.1.2.5.5.01.00;DÍVIDA ATIVA TRIBUTÁRIA DOS IMPOSTOS;D;S;Devedora;Superior
1.1.2.5.5.01.01;DÍVIDA ATIVA DO IMPOSTO SOBRE A RENDA E PROVENTOS DE QUALQUER NATUREZA;D;A;Devedora;Último
1.1.2.5.5.01.02;DÍVIDA ATIVA DO IPVA;D;A;Devedora;Último
1.1.2.5.5.01.03;DÍVIDA ATIVA DO ITCMD;D;A;Devedora;Último
1.1.2.5.5.01.04;DÍVIDA ATIVA DO ICMS;D;A;Devedora;Último
1.1.2.5.5.01.05;DÍVIDA ATIVA DO IPTU;D;A;Devedora;Último
1.1.2.5.5.01.06;DÍVIDA ATIVA DO ITBI;D;A;Devedora;Último
1.1.2.5.5.01.07;DÍVIDA ATIVA DO ISS;D;A;Devedora;Último
1.1.2.5.5.01.08;DÍVIDA ATIVA DO ITR;D;A;Devedora;Último
1.1.2.5.5.01.99;DÍVIDA ATIVA TRIBUTÁRIA DE OUTROS IMPOSTOS;D;A;Devedora;Último
1.1.2.5.5.02.00;DÍVIDA ATIVA TRIBUTÁRIA DAS TAXAS;D;S;Devedora;Superior
1.1.2.5.5.02.01;DÍVIDA ATIVA DAS TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;D;A;Devedora;Último
1.1.2.5.5.02.02;DÍVIDA ATIVA DAS TAXAS PELA PRESTAÇÃO DE SERVIÇOS;D;A;Devedora;Último
1.1.2.5.5.03.00;DÍVIDA ATIVA DAS CONTRIBUIÇÕES DE MELHORIA;D;S;Devedora;Superior
1.1.2.5.5.03.01;DÍVIDA ATIVA DAS CONTRIBUIÇÕES DE MELHORIA;D;A;Devedora;Último
1.1.2.5.5.04.00;DÍVIDA ATIVA DAS DEMAIS CONTRIBUIÇÕES;D;S;Devedora;Superior
1.1.2.5.5.04.01;DÍVIDA ATIVA DA CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA;D;A;Devedora;Último
1.1.2.5.5.99.00;DEMAIS DÍVIDAS ATIVAS TRIBUTÁRIAS;D;A;Devedora;Último
1.1.2.6.0.00.00;DÍVIDA ATIVA NÃO TRIBUTÁRIA;D;S;Devedora;Superior
1.1.2.6.1.00.00;DÍVIDA ATIVA NÃO TRIBUTÁRIA - CONSOLIDAÇÃO;D;S;Devedora;Superior
1.1.2.6.1.02.00;DÍVIDA ATIVA DE MULTAS;D;S;Devedora;Superior
1.1.2.6.1.02.01;DÍVIDA ATIVA DE MULTAS DE TRÂNSITO;D;A;Devedora;Último
1.1.2.6.1.02.02;DÍVIDA ATIVA DE MULTAS AMBIENTAIS;D;A;Devedora;Último
1.1.2.6.1.02.03;DÍVIDA ATIVA DE MULTAS CONTRATUAIS;D;A;Devedora;Último
1.1.2.6.1.02.99;DÍVIDA ATIVA DE OUTRAS MULTAS;D;A;Devedora;Último
1.1.2.6.1.03.00;DÍVITA ATIVA DE PREÇOS PÚBLICOS;D;A;Devedora;Último
1.1.2.6.1.04.00;DÍVITA ATIVA DE ALUGUÉIS;D;A;Devedora;Último
1.1.2.6.1.99.00;DEMAIS VALORES INSCRITOS EM DÍVIDA ATIVA NÃO TRIBUTÁRIA;D;A;Devedora;Último
1.1.2.6.2.00.00;DÍVIDA ATIVA NÃO TRIBUTÁRIA - INTRA OFSS;D;S;Devedora;Superior
1.1.2.6.2.02.00;DÍVIDA ATIVA DE MULTAS;D;S;Devedora;Superior
1.1.2.6.2.02.01;DÍVIDA ATIVA DE MULTAS DE TRÂNSITO;D;A;Devedora;Último
1.1.2.6.2.02.02;DÍVIDA ATIVA DE MULTAS AMBIENTAIS;D;A;Devedora;Último
1.1.2.6.2.02.03;DÍVIDA ATIVA DE MULTAS CONTRATUAIS;D;A;Devedora;Último
1.1.2.6.2.02.99;DÍVIDA ATIVA DE OUTRAS MULTAS;D;A;Devedora;Último
1.1.2.6.2.03.00;DÍVIDA ATIVA DE PREÇOS PÚBLICOS;D;A;Devedora;Último
1.1.2.6.2.04.00;DÍVIDA ATIVA DE ALUGUÉIS;D;A;Devedora;Último
1.1.2.6.2.99.00;DEMAIS VALORES INSCRITOS EM DÍVIDA ATIVA NÃO TRIBUTÁRIA;D;A;Devedora;Último
1.1.2.6.3.00.00;DÍVIDA ATIVA NÃO TRIBUTÁRIA - INTER OFSS - UNIÃO;D;S;Devedora;Superior
1.1.2.6.3.02.00;DÍVIDA ATIVA DE MULTAS;D;S;Devedora;Superior
1.1.2.6.3.02.01;DÍVIDA ATIVA DE MULTAS DE TRÂNSITO;D;A;Devedora;Último
1.1.2.6.3.02.02;DÍVIDA ATIVA DE MULTAS AMBIENTAIS;D;A;Devedora;Último
1.1.2.6.3.02.03;DÍVIDA ATIVA DE MULTAS CONTRATUAIS;D;A;Devedora;Último
1.1.2.6.3.02.99;DÍVIDA ATIVA DE OUTRAS MULTAS;D;A;Devedora;Último
1.1.2.6.3.03.00;DÍVIDA ATIVA DE PREÇOS PÚBLICOS;D;A;Devedora;Último
1.1.2.6.3.04.00;DÍVIDA ATIVA DE ALUGUÉIS;D;A;Devedora;Último
1.1.2.6.3.99.00;DEMAIS VALORES INSCRITOS EM DÍVIDA ATIVA NÃO TRIBUTÁRIA;D;A;Devedora;Último
1.1.2.6.4.00.00;DÍVIDA ATIVA NÃO TRIBUTÁRIA - INTER OFSS - ESTADO;D;S;Devedora;Superior
1.1.2.6.4.02.00;DÍVIDA ATIVA DE MULTAS;D;S;Devedora;Superior
1.1.2.6.4.02.01;DÍVIDA ATIVA DE MULTAS DE TRÂNSITO;D;A;Devedora;Último
1.1.2.6.4.02.02;DÍVIDA ATIVA DE MULTAS AMBIENTAIS;D;A;Devedora;Último
1.1.2.6.4.02.03;DÍVIDA ATIVA DE MULTAS CONTRATUAIS;D;A;Devedora;Último
1.1.2.6.4.02.99;DÍVIDA ATIVA DE OUTRAS MULTAS;D;A;Devedora;Último
1.1.2.6.4.03.00;DÍVIDA ATIVA DE PREÇOS PÚBLICOS;D;A;Devedora;Último
1.1.2.6.4.04.00;DÍVIDA ATIVA DE ALUGUÉIS;D;A;Devedora;Último
1.1.2.6.4.99.00;DEMAIS VALORES INSCRITOS EM DÍVIDA ATIVA NÃO TRIBUTÁRIA;D;A;Devedora;Último
1.1.2.6.5.00.00;DÍVIDA ATIVA NÃO TRIBUTÁRIA - INTER OFSS - MUNICÍPIO;D;S;Devedora;Superior
1.1.2.6.5.02.00;DÍVIDA ATIVA DE MULTAS;D;S;Devedora;Superior
1.1.2.6.5.02.01;DÍVIDA ATIVA DE MULTAS DE TRÂNSITO;D;A;Devedora;Último
1.1.2.6.5.02.02;DÍVIDA ATIVA DE MULTAS AMBIENTAIS;D;A;Devedora;Último
1.1.2.6.5.02.03;DÍVIDA ATIVA DE MULTAS CONTRATUAIS;D;A;Devedora;Último
1.1.2.6.5.02.99;DÍVIDA ATIVA DE OUTRAS MULTAS;D;A;Devedora;Último
1.1.2.6.5.03.00;DÍVIDA ATIVA DE PREÇOS PÚBLICOS;D;A;Devedora;Último
1.1.2.6.5.04.00;DÍVIDA ATIVA DE ALUGUÉIS;D;A;Devedora;Último
1.1.2.6.5.99.00;DEMAIS VALORES INSCRITOS EM DÍVIDA ATIVA NÃO TRIBUTÁRIA;D;A;Devedora;Último
1.1.2.9.0.00.00;(-) AJUSTE DE PERDAS DE CRÉDITOS A CURTO PRAZO;C;S;Credora;Superior
1.1.2.9.1.00.00;(-) AJUSTE DE PERDAS DE CRÉDITOS A CURTO PRAZO - CONSOLIDAÇÃO;C;S;Credora;Superior
1.1.2.9.1.01.00;(-) PERDAS ESTIMADAS EM CRÉDITOS TRIBUTÁRIOS A RECEBER;C;S;Credora;Superior
1.1.2.9.1.01.01;(-) PERDAS ESTIMADAS EM IMPOSTOS;C;A;Credora;Último
1.1.2.9.1.01.02;(-) PERDAS ESTIMADAS EM TAXAS;C;A;Credora;Último
1.1.2.9.1.01.03;(-) PERDAS ESTIMADAS EM CONTRIBUIÇÕES DE MELHORIA;C;A;Credora;Último
1.1.2.9.1.01.04;(-) PERDAS ESTIMADAS EM DEMAIS CONTRIBUIÇÕES;C;A;Credora;Último
1.1.2.9.1.01.70;(-) PERDAS ESTIMADAS EM CRÉDITOS TRIBUTÁRIOS PARCELADOS;C;A;Credora;Último
1.1.2.9.1.01.99;(-) PERDAS ESTIMADAS EM DEMAIS CRÉDITOS TRIBUTÁRIOS A RECEBER;C;A;Credora;Último
1.1.2.9.1.02.00;(-) PERDAS ESTIMADAS EM CLIENTE;C;S;Credora;Superior
1.1.2.9.1.02.01;(-) PERDAS ESTIMADAS EM CLIENTE FATURAS/DUPLICATAS A RECEBER;C;A;Credora;Último
1.1.2.9.1.03.00;(-) PERDAS ESTIMADAS EM CRÉDITOS DE EMPRÉSTIMOS E FINANCIAMENTOS CONCEDIDOS;C;S;Credora;Superior
1.1.2.9.1.03.01;(-) PERDAS ESTIMADAS EM CRÉDITOS DE EMPRÉSTIMOS CONCEDIDOS;C;A;Credora;Último
1.1.2.9.1.03.02;(-) PERDAS ESTIMADAS EM CRÉDITOS DE FINANCIAMENTOS CONCEDIDOS;C;A;Credora;Último
1.1.2.9.1.03.99;(-) PERDAS ESTIMADAS EM DEMAIS CRÉDITOS E FINANCIAMENTOS CONCEDIDOS;C;A;Credora;Último
1.1.2.9.1.04.00;(-) PERDAS ESTIMADAS EM CRÉDITOS DE DÍVIDA ATIVA TRIBUTÁRIA;C;S;Credora;Superior
1.1.2.9.1.04.01;(-) PERDAS ESTIMADAS EM CRÉDITOS DE DÍVIDA ATIVA TRIBUTÁRIA - IMPOSTOS;C;A;Credora;Último
1.1.2.9.1.04.02;(-) PERDAS ESTIMADAS EM CRÉDITOS DE DÍVIDA ATIVA TRIBUTÁRIA - TAXAS;C;A;Credora;Último
1.1.2.9.1.04.03;(-) PERDAS ESTIMADAS EM CRÉDITOS DE DÍVIDA ATIVA TRIBUTÁRIA - CONTRIBUIÇÕES DE MELHORIA;C;A;Credora;Último
1.1.2.9.1.04.04;(-) PERDAS ESTIMADAS EM CRÉDITOS DE DÍVIDA ATIVA TRIBUTÁRIA - DEMAIS CONTRIBUIÇÕES;C;A;Credora;Último
1.1.2.9.1.04.99;(-) PERDAS ESTIMADAS EM DEMAIS DÍVIDAS ATIVAS TRIBUTÁRIAS;C;A;Credora;Último
1.1.2.9.1.05.00;(-) PERDAS ESTIMADAS EM CRÉDITOS DE DÍVIDA ATIVA NÃO TRIBUTÁRIA;C;A;Credora;Último
1.1.2.9.1.07.00;(-) PERDAS ESTIMADAS EM EMPRÉSTIMOS E FINANCIAMENTOS CONCEDIDOS COM RECURSOS PREVIDENCIÁRIOS;C;S;Credora;Superior
1.1.2.9.1.07.01;(-) PERDAS ESTIMADAS EM EMPRÉSTIMOS E FINANCIAMENTOS CONCEDIDOS COM RECURSOS PREVIDENCIÁRIOS - FUNDO EM CAPITALIZAÇÃO;C;A;Credora;Último
1.1.2.9.1.07.02;(-) PERDAS ESTIMADAS EM EMPRÉSTIMOS E FINANCIAMENTOS CONCEDIDOS COM RECURSOS PREVIDENCIÁRIOS - FUNDO EM REPARTIÇÃO;C;A;Credora;Último
1.1.2.9.1.07.03;(-) PERDAS ESTIMADAS EM EMPRÉSTIMOS CONSIGNADOS RPPS - FUNDO EM CAPITALIZAÇÃO;C;A;Credora;Último
1.1.2.9.1.07.04;(-) PERDAS ESTIMADAS EM EMPRÉSTIMOS CONSIGNADOS RPPS - FUNDO EM REPARTIÇÃO;C;A;Credora;Último
1.1.2.9.1.99.00;(-) OUTRAS PERDAS DE CRÉDITOS A CURTO PRAZO;C;A;Credora;Último
1.1.2.9.2.00.00;(-) AJUSTE DE PERDAS DE CRÉDITOS A CURTO PRAZO - INTRA OFSS;C;S;Credora;Superior
1.1.2.9.2.01.00;(-) PERDAS ESTIMADAS EM CRÉDITOS TRIBUTÁRIOS A RECEBER;C;S;Credora;Superior
1.1.2.9.2.01.01;(-) PERDAS ESTIMADAS EM IMPOSTOS;C;A;Credora;Último
1.1.2.9.2.01.02;(-) PERDAS ESTIMADAS EM TAXAS;C;A;Credora;Último
1.1.2.9.2.01.03;(-) PERDAS ESTIMADAS EM CONTRIBUIÇÕES DE MELHORIA;C;A;Credora;Último
1.1.2.9.2.01.04;(-) PERDAS ESTIMADAS EM DEMAIS CONTRIBUIÇÕES;C;A;Credora;Último
1.1.2.9.2.01.70;(-) PERDAS ESTIMADAS EM CRÉDITOS TRIBUTÁRIOS PARCELADOS;C;A;Credora;Último
1.1.2.9.2.01.99;(-) PERDAS ESTIMADAS EM DEMAIS CRÉDITOS TRIBUTÁRIOS A RECEBER;C;A;Credora;Último
1.1.2.9.2.02.00;(-) PERDAS ESTIMADAS EM CLIENTE;C;S;Credora;Superior
1.1.2.9.2.02.01;(-) PERDAS ESTIMADAS EM CLIENTE FATURAS/DUPLICATAS A RECEBER;C;A;Credora;Último
1.1.2.9.2.03.00;(-) PERDAS ESTIMADAS EM CRÉDITOS DE EMPRÉSTIMOS E FINANCIAMENTOS CONCEDIDOS;C;S;Credora;Superior
1.1.2.9.2.03.01;(-) PERDAS ESTIMADAS EM CRÉDITOS DE EMPRÉSTIMOS CONCEDIDOS;C;A;Credora;Último
1.1.2.9.2.03.02;(-) PERDAS ESTIMADAS EM CRÉDITOS DE FINANCIAMENTOS CONCEDIDOS;C;A;Credora;Último
1.1.2.9.2.03.99;(-) PERDAS ESTIMADAS EM DEMAIS CRÉDITOS E FINANCIAMENTOS CONCEDIDOS;C;A;Credora;Último
1.1.2.9.2.04.00;(-) PERDAS ESTIMADAS EM CRÉDITOS DE DÍVIDA ATIVA TRIBUTÁRIA;C;S;Credora;Superior
1.1.2.9.2.04.01;(-) PERDAS ESTIMADAS EM CRÉDITOS DE DÍVIDA ATIVA TRIBUTÁRIA - IMPOSTOS;C;A;Credora;Último
1.1.2.9.2.04.02;(-) PERDAS ESTIMADAS EM CRÉDITOS DE DÍVIDA ATIVA TRIBUTÁRIA - TAXAS;C;A;Credora;Último
